,label_old
0,[]
1,[]
2,[]
3,[]
4,[]
5,[1]
6,[1]
7,[1]
8,[]
9,[]
10,[1]
11,[1]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[1]
21,[]
22,[1]
23,[1]
24,[1]
25,[1]
26,[1]
27,[1]
28,[]
29,[1]
30,[]
31,[]
32,[]
33,[]
34,[1]
35,[1]
36,[]
37,[1]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[1]
47,[1]
48,[1]
49,[1]
50,[1]
51,[]
52,[]
53,[]
54,[1]
55,[1]
56,[1]
57,[1]
58,[1]
59,[1]
60,[1]
61,[]
62,[]
63,[]
64,[1]
65,[1]
66,[1]
67,[1]
68,[]
69,[1]
70,[1]
71,[1]
72,[]
73,[1]
74,[1]
75,[1]
76,[1]
77,[1]
78,[1]
79,[1]
80,[1]
81,[1]
82,[1]
83,[1]
84,[1]
85,[1]
86,[1]
87,[1]
88,[1]
89,[1]
90,[]
91,[]
92,[]
93,[]
94,[]
95,[]
96,[1]
97,[]
98,[]
99,[]
100,[]
101,[]
102,[]
103,[]
104,[]
105,[]
106,[]
107,[]
108,[1]
109,[1]
110,[1]
111,[1]
112,[1]
113,[]
114,[]
115,[]
116,[]
117,[]
118,[1]
119,[]
120,[]
121,[]
